   9.99999978E-03 ,  0.160000011     ,   9.99999978E-03
   8.50000009E-02 ,  0.460000008     ,  0.160000011    
  0.160000011     ,  0.610000014     ,  0.235000014    
  0.235000014     ,  0.760000050     ,  0.310000002    
  0.310000002     ,  0.835000038     ,  0.385000020    
  0.385000020     ,  0.985000014     ,  0.460000008    
  0.460000008     ,   1.06000006     ,  0.535000026    
  0.535000026     ,   1.21000004     ,  0.610000014    
  0.610000014     ,   1.28500009     ,  0.610000014    
  0.685000002     ,   1.43500006     ,  0.685000002    
  0.760000050     ,   1.51000011     ,  0.760000050    
  0.835000038     ,   1.58500004     ,  0.835000038    
  0.910000026     ,   1.66000009     ,  0.910000026    
  0.985000014     ,   1.81000006     ,  0.985000014    
   1.06000006     ,   1.88500011     ,   1.06000006    
   1.13499999     ,   1.96000004     ,   1.13499999    
   1.21000004     ,   2.03500009     ,   1.21000004    
   1.28500009     ,   2.18500018     ,   1.28500009    
   1.36000001     ,   2.25999999     ,   1.36000001    
   1.43500006     ,   2.33500004     ,   1.36000001    
   1.51000011     ,   2.41000009     ,   1.43500006    
   1.58500004     ,   2.48500013     ,   1.51000011    
   1.66000009     ,   2.56000018     ,   1.58500004    
   1.73500001     ,   2.71000004     ,   1.66000009    
   1.81000006     ,   2.78500009     ,   1.73500001    
   1.88500011     ,   2.86000013     ,   1.81000006    
   1.96000004     ,   2.93500018     ,   1.88500011    
   2.03500009     ,   3.01000023     ,   1.96000004    
   2.11000013     ,   3.08500004     ,   2.03500009    
   2.18500018     ,   3.16000009     ,   2.11000013    
   2.25999999     ,   3.31000018     ,   2.18500018    
   2.33500004     ,   3.38500023     ,   2.25999999    
   2.41000009     ,   3.46000004     ,   2.33500004    
   2.48500013     ,   3.53500009     ,   2.41000009    
   2.56000018     ,   3.61000013     ,   2.48500013    
   2.63499999     ,   3.68500018     ,   2.56000018    
   2.71000004     ,   3.76000023     ,   2.63499999    
   2.78500009     ,   3.83500004     ,   2.63499999    
   2.86000013     ,   3.91000009     ,   2.71000004    
   2.93500018     ,   3.98500013     ,   2.78500009    
   3.01000023     ,   4.13500023     ,   2.86000013    
   3.08500004     ,   4.21000004     ,   2.93500018    
   3.16000009     ,   4.28500032     ,   3.01000023    
   3.23500013     ,   4.36000013     ,   3.08500004    
   3.31000018     ,   4.43499994     ,   3.16000009    
   3.38500023     ,   4.51000023     ,   3.23500013    
   3.46000004     ,   4.58500004     ,   3.31000018    
   3.53500009     ,   4.66000032     ,   3.38500023    
   3.61000013     ,   4.73500013     ,   3.46000004    
   3.68500018     ,   4.81000042     ,   3.53500009    
   3.76000023     ,   4.88500023     ,   3.61000013    
   3.83500004     ,   4.96000004     ,   3.68500018    
   3.91000009     ,   5.03500032     ,   3.68500018    
   3.98500013     ,   5.11000013     ,   3.76000023    
   4.05999994     ,   5.26000023     ,   3.83500004    
   4.13500023     ,   5.33500004     ,   3.91000009    
   4.21000004     ,   5.41000032     ,   3.98500013    
   4.28500032     ,   5.48500013     ,   4.05999994    
   4.36000013     ,   5.56000042     ,   4.13500023    
   4.43499994     ,   5.63500023     ,   4.21000004    
   4.51000023     ,   5.71000004     ,   4.28500032    
   4.58500004     ,   5.78500032     ,   4.36000013    
   4.66000032     ,   5.86000013     ,   4.43499994    
   4.73500013     ,   5.93500042     ,   4.51000023    
   4.81000042     ,   6.01000023     ,   4.58500004    
   4.88500023     ,   6.08500004     ,   4.66000032    
   4.96000004     ,   6.16000032     ,   4.73500013    
   5.03500032     ,   6.23500013     ,   4.73500013    
   5.11000013     ,   6.31000042     ,   4.81000042    
   5.18500042     ,   6.38500023     ,   4.88500023    
   5.26000023     ,   6.46000004     ,   4.96000004    
   5.33500004     ,   6.53500032     ,   5.03500032    
   5.41000032     ,   6.61000013     ,   5.11000013    
   5.48500013     ,   6.68500042     ,   5.18500042    
   5.56000042     ,   6.83500004     ,   5.26000023    
   5.63500023     ,   6.91000032     ,   5.33500004    
   5.71000004     ,   6.98500013     ,   5.41000032    
   5.78500032     ,   7.06000042     ,   5.48500013    
   5.86000013     ,   7.13500023     ,   5.56000042    
   5.93500042     ,   7.21000051     ,   5.63500023    
   6.01000023     ,   7.28500032     ,   5.71000004    
   6.08500004     ,   7.36000013     ,   5.78500032    
   6.16000032     ,   7.43500042     ,   5.78500032    
   6.23500013     ,   7.51000023     ,   5.86000013    
   6.31000042     ,   7.58500051     ,   5.93500042    
   6.38500023     ,   7.66000032     ,   6.01000023    
   6.46000004     ,   7.73500013     ,   6.08500004    
   6.53500032     ,   7.81000042     ,   6.16000032    
   6.61000013     ,   7.88500023     ,   6.23500013    
   6.68500042     ,   7.96000051     ,   6.31000042    
   6.76000023     ,   8.03499985     ,   6.38500023    
   6.83500004     ,   8.11000061     ,   6.46000004    
   6.91000032     ,   8.18500042     ,   6.53500032    
   6.98500013     ,   8.26000023     ,   6.61000013    
   7.06000042     ,   8.33500004     ,   6.68500042    
   7.13500023     ,   8.41000080     ,   6.76000023    
   7.21000051     ,   8.48500061     ,   6.83500004    
   7.28500032     ,   8.56000042     ,   6.83500004    
   7.36000013     ,   8.63500023     ,   6.91000032    
   7.43500042     ,   8.71000004     ,   6.98500013    
   7.51000023     ,   8.78500080     ,   7.06000042    
   7.58500051     ,   8.86000061     ,   7.13500023    
   7.66000032     ,   8.93500042     ,   7.21000051    
   7.73500013     ,   9.01000023     ,   7.28500032    
   7.81000042     ,   9.08500004     ,   7.36000013    
   7.88500023     ,   9.16000080     ,   7.43500042    
   7.96000051     ,   9.23500061     ,   7.51000023    
   8.03499985     ,   9.31000042     ,   7.58500051    
   8.11000061     ,   9.38500023     ,   7.66000032    
   8.18500042     ,   9.46000004     ,   7.73500013    
   8.26000023     ,   9.53500080     ,   7.81000042    
   8.33500004     ,   9.61000061     ,   7.88500023    
   8.41000080     ,   9.76000023     ,   7.96000051    
   8.48500061     ,   9.83500004     ,   7.96000051    
   8.56000042     ,   9.91000080     ,   8.03499985    
   8.63500023     ,   9.98500061     ,   8.11000061    
   8.71000004     ,   10.0600004     ,   8.18500042    
   8.78500080     ,   10.1350002     ,   8.26000023    
   8.86000061     ,   10.2100000     ,   8.33500004    
   8.93500042     ,   10.2850008     ,   8.41000080    
   9.01000023     ,   10.3600006     ,   8.48500061    
   9.08500004     ,   10.4350004     ,   8.56000042    
   9.16000080     ,   10.5100002     ,   8.63500023    
   9.23500061     ,   10.5850000     ,   8.71000004    
   9.31000042     ,   10.6600008     ,   8.78500080    
   9.38500023     ,   10.7350006     ,   8.86000061    
   9.46000004     ,   10.8100004     ,   8.93500042    
   9.53500080     ,   10.8850002     ,   9.01000023    
   9.61000061     ,   10.9600000     ,   9.08500004    
   9.68500042     ,   11.0350008     ,   9.08500004    
   9.76000023     ,   11.1100006     ,   9.16000080    
   9.83500004     ,   11.1850004     ,   9.23500061    
   9.91000080     ,   11.2600002     ,   9.31000042    
   9.98500061     ,   11.3350000     ,   9.38500023    
   10.0600004     ,   11.4100008     ,   9.46000004    
   10.1350002     ,   11.4850006     ,   9.53500080    
   10.2100000     ,   11.5600004     ,   9.61000061    
   10.2850008     ,   11.6350002     ,   9.68500042    
   10.3600006     ,   11.7100000     ,   9.76000023    
   10.4350004     ,   11.7850008     ,   9.83500004    
   10.5100002     ,   11.8600006     ,   9.91000080    
   10.5850000     ,   11.9350004     ,   9.98500061    
   10.6600008     ,   12.0100002     ,   10.0600004    
   10.7350006     ,   12.0850000     ,   10.1350002    
   10.8100004     ,   12.1600008     ,   10.1350002    
   10.8850002     ,   12.2350006     ,   10.2100000    
   10.9600000     ,   12.3100004     ,   10.2850008    
   11.0350008     ,   12.3850002     ,   10.3600006    
   11.1100006     ,   12.4600000     ,   10.4350004    
   11.1850004     ,   12.5350008     ,   10.5100002    
   11.2600002     ,   12.6100006     ,   10.5850000    
   11.3350000     ,   12.6850004     ,   10.6600008    
   11.4100008     ,   12.7600002     ,   10.7350006    
   11.4850006     ,   12.8350000     ,   10.8100004    
   11.5600004     ,   12.9100008     ,   10.8850002    
   11.6350002     ,   12.9850006     ,   10.9600000    
   11.7100000     ,   13.0600004     ,   11.0350008    
   11.7850008     ,   13.1350002     ,   11.1100006    
   11.8600006     ,   13.2100010     ,   11.1850004    
   11.9350004     ,   13.2850008     ,   11.2600002    
   12.0100002     ,   13.3600006     ,   11.2600002    
   12.0850000     ,   13.4350004     ,   11.3350000    
   12.1600008     ,   13.5100002     ,   11.4100008    
   12.2350006     ,   13.5850010     ,   11.4850006    
   12.3100004     ,   13.6600008     ,   11.5600004    
   12.3850002     ,   13.7350006     ,   11.6350002    
   12.4600000     ,   13.8100004     ,   11.7100000    
   12.5350008     ,   13.8850002     ,   11.7850008    
   12.6100006     ,   13.9600010     ,   11.8600006    
   12.6850004     ,   14.0350008     ,   11.9350004    
   12.7600002     ,   14.1100006     ,   12.0100002    
   12.8350000     ,   14.1850004     ,   12.0850000    
   12.9100008     ,   14.2600002     ,   12.1600008    
   12.9850006     ,   14.3350010     ,   12.2350006    
   13.0600004     ,   14.4100008     ,   12.3100004    
   13.1350002     ,   14.4850006     ,   12.3850002    
   13.2100010     ,   14.5600004     ,   12.3850002    
   13.2850008     ,   14.6350002     ,   12.4600000    
   13.3600006     ,   14.7100010     ,   12.5350008    
   13.4350004     ,   14.7850008     ,   12.6100006    
   13.5100002     ,   14.8600006     ,   12.6850004    
   13.5850010     ,   14.9350004     ,   12.7600002    
   13.6600008     ,   15.0100002     ,   12.8350000    
   13.7350006     ,   15.0850010     ,   12.9100008    
   13.8100004     ,   15.1600008     ,   12.9850006    
   13.8850002     ,   15.2350006     ,   13.0600004    
   13.9600010     ,   15.3100004     ,   13.1350002    
   14.0350008     ,   15.3850002     ,   13.2100010    
   14.1100006     ,   15.4600010     ,   13.2850008    
   14.1850004     ,   15.5350008     ,   13.3600006    
   14.2600002     ,   15.6100006     ,   13.4350004    
   14.3350010     ,   15.6850004     ,   13.4350004    
   14.4100008     ,   15.7600002     ,   13.5100002    
   14.4850006     ,   15.8350010     ,   13.5850010    
   14.5600004     ,   15.9100008     ,   13.6600008    
   14.6350002     ,   15.9850006     ,   13.7350006    
   14.7100010     ,   16.0600014     ,   13.8100004    
   14.7850008     ,   16.1350002     ,   13.8850002    
   14.8600006     ,   16.2100010     ,   13.9600010    
   14.9350004     ,   16.2849998     ,   14.0350008    
   15.0100002     ,   16.3600006     ,   14.1100006    
   15.0850010     ,   16.4350014     ,   14.1850004    
   15.1600008     ,   16.5100002     ,   14.2600002    
   15.2350006     ,   16.5850010     ,   14.3350010    
   15.3100004     ,   16.6599998     ,   14.4100008    
   15.3850002     ,   16.7350006     ,   14.4850006    
   15.4600010     ,   16.8100014     ,   14.5600004    
   15.5350008     ,   16.8850002     ,   14.5600004    
   15.6100006     ,   16.9600010     ,   14.6350002    
   15.6850004     ,   17.0349998     ,   14.7100010    
   15.7600002     ,   17.1100006     ,   14.7850008    
   15.8350010     ,   17.1850014     ,   14.8600006    
   15.9100008     ,   17.2600002     ,   14.9350004    
   15.9850006     ,   17.3350010     ,   15.0100002    
   16.0600014     ,   17.4099998     ,   15.0850010    
   16.1350002     ,   17.4850006     ,   15.1600008    
   16.2100010     ,   17.5600014     ,   15.2350006    
   16.2849998     ,   17.6350002     ,   15.3100004    
   16.3600006     ,   17.7100010     ,   15.3850002    
   16.4350014     ,   17.7849998     ,   15.4600010    
   16.5100002     ,   17.8600006     ,   15.5350008    
   16.5850010     ,   17.9350014     ,   15.6100006    
   16.6599998     ,   18.0100002     ,   15.6850004    
   16.7350006     ,   18.0850010     ,   15.7600002    
   16.8100014     ,   18.1599998     ,   15.7600002    
   16.8850002     ,   18.2350006     ,   15.8350010    
   16.9600010     ,   18.3100014     ,   15.9100008    
   17.0349998     ,   18.3850002     ,   15.9850006    
   17.1100006     ,   18.4600010     ,   16.0600014    
   17.1850014     ,   18.5349998     ,   16.1350002    
   17.2600002     ,   18.6100006     ,   16.2100010    
   17.3350010     ,   18.6850014     ,   16.2849998    
   17.4099998     ,   18.7600002     ,   16.3600006    
   17.4850006     ,   18.8350010     ,   16.4350014    
   17.5600014     ,   18.9099998     ,   16.5100002    
   17.6350002     ,   18.9850006     ,   16.5850010    
   17.7100010     ,   19.0600014     ,   16.6599998    
   17.7849998     ,   19.0600014     ,   16.7350006    
   17.8600006     ,   19.2100010     ,   16.8100014    
   17.9350014     ,   19.2100010     ,   16.8850002    
   18.0100002     ,   19.2849998     ,   16.8850002    
   18.0850010     ,   19.3600006     ,   16.9600010    
   18.1599998     ,   19.4350014     ,   17.0349998    
   18.2350006     ,   19.5100002     ,   17.1100006    
   18.3100014     ,   19.5850010     ,   17.1850014    
   18.3850002     ,   19.6599998     ,   17.2600002    
   18.4600010     ,   19.7350006     ,   17.3350010    
   18.5349998     ,   19.8100014     ,   17.4099998    
   18.6100006     ,   19.8850002     ,   17.4850006    
   18.6850014     ,   19.9600010     ,   17.5600014    
   18.7600002     ,   20.0349998     ,   17.6350002    
   18.8350010     ,   20.1100006     ,   17.7100010    
   18.9099998     ,   20.1850014     ,   17.7849998    
   18.9850006     ,   20.2600002     ,   17.8600006    
   19.0600014     ,   20.3350010     ,   17.9350014    
   19.1350002     ,   20.4100018     ,   18.0100002    
   19.2100010     ,   20.4850006     ,   18.0850010    
   19.2849998     ,   20.5600014     ,   18.0850010    
   19.3600006     ,   20.6350002     ,   18.1599998    
   19.4350014     ,   20.7100010     ,   18.2350006    
   19.5100002     ,   20.7850018     ,   18.3100014    
   19.5850010     ,   20.8600006     ,   18.3850002    
   19.6599998     ,   20.9350014     ,   18.4600010    
   19.7350006     ,   21.0100002     ,   18.5349998    
   19.8100014     ,   21.0850010     ,   18.6100006    
   19.8850002     ,   21.1600018     ,   18.6850014    
   19.9600010     ,   21.2350006     ,   18.7600002    
   20.0349998     ,   21.3100014     ,   18.8350010    
   20.1100006     ,   21.3850002     ,   18.9099998    
   20.1850014     ,   21.4600010     ,   18.9850006    
   20.2600002     ,   21.5350018     ,   19.0600014    
   20.3350010     ,   21.6100006     ,   19.1350002    
   20.4100018     ,   21.6850014     ,   19.2100010    
   20.4850006     ,   21.7600002     ,   19.2100010    
   20.5600014     ,   21.8350010     ,   19.2849998    
   20.6350002     ,   21.9100018     ,   19.3600006    
   20.7100010     ,   21.9850006     ,   19.4350014    
   20.7850018     ,   22.0600014     ,   19.5100002    
   20.8600006     ,   22.1350002     ,   19.5850010    
   20.9350014     ,   22.2100010     ,   19.6599998    
   21.0100002     ,   22.2850018     ,   19.7350006    
   21.0850010     ,   22.3600006     ,   19.8100014    
   21.1600018     ,   22.4350014     ,   19.8850002    
   21.2350006     ,   22.5100002     ,   19.9600010    
   21.3100014     ,   22.5850010     ,   20.0349998    
   21.3850002     ,   22.6600018     ,   20.1100006    
   21.4600010     ,   22.7350006     ,   20.1850014    
   21.5350018     ,   22.8100014     ,   20.2600002    
   21.6100006     ,   22.8850002     ,   20.2600002    
   21.6850014     ,   22.9600010     ,   20.3350010    
   21.7600002     ,   23.0350018     ,   20.4100018    
   21.8350010     ,   23.1100006     ,   20.4850006    
   21.9100018     ,   23.1850014     ,   20.5600014    
   21.9850006     ,   23.2600002     ,   20.6350002    
   22.0600014     ,   23.3350010     ,   20.7100010    
   22.1350002     ,   23.4100018     ,   20.7850018    
   22.2100010     ,   23.4850006     ,   20.8600006    
   22.2850018     ,   23.5600014     ,   20.9350014    
   22.3600006     ,   23.6350002     ,   21.0100002    
   22.4350014     ,   23.7100010     ,   21.0850010    
   22.5100002     ,   23.7850018     ,   21.1600018    
   22.5850010     ,   23.8600006     ,   21.2350006    
   22.6600018     ,   23.9350014     ,   21.3100014    
   22.7350006     ,   24.0100002     ,   21.3850002    
   22.8100014     ,   24.0850010     ,   21.3850002    
   22.8850002     ,   24.1600018     ,   21.4600010    
   22.9600010     ,   24.2350006     ,   21.5350018    
   23.0350018     ,   24.3100014     ,   21.6100006    
   23.1100006     ,   24.3850002     ,   21.6850014    
   23.1850014     ,   24.4600010     ,   21.7600002    
   23.2600002     ,   24.4600010     ,   21.8350010    
   23.3350010     ,   24.5350018     ,   21.9100018    
   23.4100018     ,   24.6100006     ,   21.9850006    
   23.4850006     ,   24.6850014     ,   22.0600014    
   23.5600014     ,   24.7600002     ,   22.1350002    
   23.6350002     ,   24.8350010     ,   22.2100010    
   23.7100010     ,   24.9100018     ,   22.2850018    
   23.7850018     ,   24.9850006     ,   22.3600006    
   23.8600006     ,   25.0600014     ,   22.4350014    
   23.9350014     ,   25.1350002     ,   22.5100002    
   24.0100002     ,   25.2100010     ,   22.5850010    
   24.0850010     ,   25.2850018     ,   22.5850010    
   24.1600018     ,   25.3600006     ,   22.6600018    
   24.2350006     ,   25.4350014     ,   22.7350006    
   24.3100014     ,   25.5100002     ,   22.8100014    
   24.3850002     ,   25.5850010     ,   22.8850002    
   24.4600010     ,   25.6600018     ,   22.9600010    
   24.5350018     ,   25.7350006     ,   23.0350018    
   24.6100006     ,   25.8100014     ,   23.1100006    
   24.6850014     ,   25.8850002     ,   23.1850014    
   24.7600002     ,   25.9600010     ,   23.2600002    
   24.8350010     ,   26.0350018     ,   23.3350010    
   24.9100018     ,   26.1100006     ,   23.4100018    
   24.9850006     ,   26.1850014     ,   23.4850006    
   25.0600014     ,   26.2600002     ,   23.5600014    
   25.1350002     ,   26.3350010     ,   23.6350002    
   25.2100010     ,   26.4100018     ,   23.7100010    
   25.2850018     ,   26.4850006     ,   23.7850018    
   25.3600006     ,   26.5600014     ,   23.7850018    
   25.4350014     ,   26.6350002     ,   23.8600006    
   25.5100002     ,   26.7100010     ,   23.9350014    
   25.5850010     ,   26.7850018     ,   24.0100002    
   25.6600018     ,   26.8600006     ,   24.0850010    
   25.7350006     ,   26.9350014     ,   24.1600018    
   25.8100014     ,   27.0100002     ,   24.2350006    
   25.8850002     ,   27.0850010     ,   24.3100014    
   25.9600010     ,   27.1600018     ,   24.3850002    
   26.0350018     ,   27.2350006     ,   24.4600010    
   26.1100006     ,   27.3100014     ,   24.5350018    
   26.1850014     ,   27.3850002     ,   24.6100006    
   26.2600002     ,   27.4600010     ,   24.6850014    
   26.3350010     ,   27.5350018     ,   24.7600002    
   26.4100018     ,   27.6100006     ,   24.8350010    
   26.4850006     ,   27.6850014     ,   24.9100018    
   26.5600014     ,   27.7600002     ,   24.9850006    
   26.6350002     ,   27.8350010     ,   24.9850006    
   26.7100010     ,   27.9100018     ,   25.0600014    
   26.7850018     ,   27.9850006     ,   25.1350002    
   26.8600006     ,   28.0600014     ,   25.2100010    
   26.9350014     ,   28.1350002     ,   25.2850018    
   27.0100002     ,   28.2100010     ,   25.3600006    
   27.0850010     ,   28.2850018     ,   25.4350014    
   27.1600018     ,   28.3600006     ,   25.5100002    
   27.2350006     ,   28.4350014     ,   25.5850010    
   27.3100014     ,   28.4350014     ,   25.6600018    
   27.3850002     ,   28.5100002     ,   25.7350006    
   27.4600010     ,   28.5850010     ,   25.8100014    
   27.5350018     ,   28.6600018     ,   25.8850002    
   27.6100006     ,   28.7350006     ,   25.9600010    
   27.6850014     ,   28.8100014     ,   26.0350018    
   27.7600002     ,   28.8850002     ,   26.1100006    
   27.8350010     ,   28.9600010     ,   26.1850014    
   27.9100018     ,   29.0350018     ,   26.2600002    
   27.9850006     ,   29.1100006     ,   26.2600002    
   28.0600014     ,   29.1850014     ,   26.3350010    
   28.1350002     ,   29.2600002     ,   26.4100018    
   28.2100010     ,   29.3350010     ,   26.4850006    
   28.2850018     ,   29.4100018     ,   26.5600014    
   28.3600006     ,   29.4850006     ,   26.6350002    
   28.4350014     ,   29.5600014     ,   26.7100010    
   28.5100002     ,   29.6350002     ,   26.7850018    
   28.5850010     ,   29.7100010     ,   26.8600006    
   28.6600018     ,   29.7850018     ,   26.9350014    
   28.7350006     ,   29.8600006     ,   27.0100002    
   28.8100014     ,   29.9350014     ,   27.0850010    
   28.8850002     ,   30.0100021     ,   27.1600018    
   28.9600010     ,   30.0850010     ,   27.2350006    
   29.0350018     ,   30.1600018     ,   27.3100014    
   29.1100006     ,   30.2350006     ,   27.3100014    
   29.1850014     ,   30.3100014     ,   27.3850002    
   29.2600002     ,   30.3850021     ,   27.4600010    
   29.3350010     ,   30.4600010     ,   27.5350018    
   29.4100018     ,   30.5350018     ,   27.6100006    
   29.4850006     ,   30.6100006     ,   27.6850014    
   29.5600014     ,   30.6850014     ,   27.7600002    
   29.6350002     ,   30.7600021     ,   27.8350010    
   29.7100010     ,   30.8350010     ,   27.9100018    
   29.7850018     ,   30.9100018     ,   27.9850006    
   29.8600006     ,   30.9850006     ,   28.0600014    
   29.9350014     ,   31.0600014     ,   28.1350002    
   30.0100021     ,   31.1350021     ,   28.2100010    
   30.0850010     ,   31.2100010     ,   28.2850018    
   30.1600018     ,   31.2850018     ,   28.3600006    
   30.2350006     ,   31.3600006     ,   28.4350014    
   30.3100014     ,   31.4350014     ,   28.5100002    
   30.3850021     ,   31.5100021     ,   28.5850010    
   30.4600010     ,   31.5850010     ,   28.5850010    
   30.5350018     ,   31.6600018     ,   28.6600018    
   30.6100006     ,   31.7350006     ,   28.7350006    
   30.6850014     ,   31.8100014     ,   28.8100014    
   30.7600021     ,   31.8100014     ,   28.8850002    
   30.8350010     ,   31.8850021     ,   28.9600010    
   30.9100018     ,   31.9600010     ,   29.0350018    
   30.9850006     ,   32.0349998     ,   29.1100006    
   31.0600014     ,   32.1100006     ,   29.1850014    
   31.1350021     ,   32.1850014     ,   29.2600002    
   31.2100010     ,   32.2600021     ,   29.3350010    
   31.2850018     ,   32.3350029     ,   29.4100018    
   31.3600006     ,   32.4099998     ,   29.4850006    
   31.4350014     ,   32.4850006     ,   29.5600014    
   31.5100021     ,   32.5600014     ,   29.6350002    
   31.5850010     ,   32.6350021     ,   29.7100010    
   31.6600018     ,   32.7100029     ,   29.7850018    
   31.7350006     ,   32.7849998     ,   29.8600006    
   31.8100014     ,   32.8600006     ,   29.9350014    
   31.8850021     ,   32.9350014     ,   29.9350014    
   31.9600010     ,   33.0100021     ,   30.0100021    
   32.0349998     ,   33.0850029     ,   30.0850010    
   32.1100006     ,   33.1599998     ,   30.1600018    
   32.1850014     ,   33.2350006     ,   30.2350006    
   32.2600021     ,   33.3100014     ,   30.3100014    
   32.3350029     ,   33.3850021     ,   30.3850021    
   32.4099998     ,   33.4600029     ,   30.4600010    
   32.4850006     ,   33.5349998     ,   30.5350018    
   32.5600014     ,   33.6100006     ,   30.6100006    
   32.6350021     ,   33.6850014     ,   30.6850014    
   32.7100029     ,   33.7600021     ,   30.7600021    
   32.7849998     ,   33.8350029     ,   30.8350010    
   32.8600006     ,   33.9099998     ,   30.9100018    
   32.9350014     ,   33.9850006     ,   30.9100018    
   33.0100021     ,   34.0600014     ,   30.9850006    
   33.0850029     ,   34.1350021     ,   31.0600014    
   33.1599998     ,   34.2100029     ,   31.1350021    
   33.2350006     ,   34.2849998     ,   31.2100010    
   33.3100014     ,   34.3600006     ,   31.2850018    
   33.3850021     ,   34.4350014     ,   31.3600006    
   33.4600029     ,   34.5100021     ,   31.4350014    
   33.5349998     ,   34.5850029     ,   31.5100021    
   33.6100006     ,   34.6599998     ,   31.5850010    
   33.6850014     ,   34.7350006     ,   31.6600018    
   33.7600021     ,   34.8100014     ,   31.7350006    
   33.8350029     ,   34.8850021     ,   31.8100014    
   33.9099998     ,   34.9600029     ,   31.8850021    
   33.9850006     ,   34.9600029     ,   31.9600010    
   34.0600014     ,   35.0349998     ,   32.0349998    
   34.1350021     ,   35.1100006     ,   32.1100006    
   34.2100029     ,   35.1850014     ,   32.1850014    
   34.2849998     ,   35.2600021     ,   32.1850014    
   34.3600006     ,   35.3350029     ,   32.2600021    
   34.4350014     ,   35.4099998     ,   32.3350029    
   34.5100021     ,   35.4850006     ,   32.4099998    
   34.5850029     ,   35.5600014     ,   32.4850006    
   34.6599998     ,   35.6350021     ,   32.5600014    
   34.7350006     ,   35.7100029     ,   32.6350021    
   34.8100014     ,   35.7849998     ,   32.7100029    
   34.8850021     ,   35.8600006     ,   32.7849998    
   34.9600029     ,   35.9350014     ,   32.8600006    
   35.0349998     ,   36.0100021     ,   32.9350014    
   35.1100006     ,   36.0850029     ,   33.0100021    
   35.1850014     ,   36.1599998     ,   33.0850029    
   35.2600021     ,   36.2350006     ,   33.1599998    
   35.3350029     ,   36.3100014     ,   33.2350006    
   35.4099998     ,   36.3850021     ,   33.3100014    
   35.4850006     ,   36.4600029     ,   33.3850021    
   35.5600014     ,   36.5349998     ,   33.3850021    
   35.6350021     ,   36.6100006     ,   33.4600029    
   35.7100029     ,   36.6850014     ,   33.5349998    
   35.7849998     ,   36.7600021     ,   33.6100006    
   35.8600006     ,   36.8350029     ,   33.6850014    
   35.9350014     ,   36.9099998     ,   33.7600021    
   36.0100021     ,   36.9850006     ,   33.8350029    
   36.0850029     ,   37.0600014     ,   33.9099998    
   36.1599998     ,   37.1350021     ,   33.9850006    
   36.2350006     ,   37.2100029     ,   34.0600014    
   36.3100014     ,   37.2849998     ,   34.1350021    
   36.3850021     ,   37.3600006     ,   34.2100029    
   36.4600029     ,   37.4350014     ,   34.2849998    
   36.5349998     ,   37.5100021     ,   34.3600006    
   36.6100006     ,   37.5850029     ,   34.4350014    
   36.6850014     ,   37.6599998     ,   34.5100021    
   36.7600021     ,   37.7350006     ,   34.5850029    
   36.8350029     ,   37.8100014     ,   34.6599998    
   36.9099998     ,   37.8850021     ,   34.6599998    
   36.9850006     ,   37.8850021     ,   34.7350006    
   37.0600014     ,   38.0349998     ,   34.8100014    
   37.1350021     ,   38.0349998     ,   34.8850021    
   37.2100029     ,   38.1100006     ,   34.9600029    
   37.2849998     ,   38.1850014     ,   35.0349998    
   37.3600006     ,   38.2600021     ,   35.1100006    
   37.4350014     ,   38.3350029     ,   35.1850014    
